Order ID,Order Date,Ship Date,Ship Mode,Segment,City,State,Region,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Status
CA-2015-120677,2015-05-31,2015-06-04,Standard Class,Consumer,Minneapolis,Minnesota,Central,Furniture,Chairs,Hon Pagoda Stacking Chairs,2567.84,8,0.0,770.3519999999999,Open
CA-2017-123036,2017-09-10,2017-09-17,Standard Class,Consumer,Springfield,Ohio,East,Technology,Accessories,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,37.056000000000004,4,0.2,8.8008,Pending
CA-2017-123036,2017-09-10,2017-09-17,Standard Class,Consumer,Springfield,Ohio,East,Technology,Phones,Cisco IP Phone 7961G-GE VoIP phone,259.896,2,0.4,-56.31079999999997,Open
CA-2017-120222,2017-04-25,2017-05-02,Standard Class,Consumer,Los Angeles,California,West,Office Supplies,Paper,"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""",19.049999999999997,3,0.0,8.763,Completed
CA-2017-120222,2017-04-25,2017-05-02,Standard Class,Consumer,Los Angeles,California,West,Office Supplies,Binders,Surelock Post Binders,73.344,3,0.2,27.503999999999998,Pending
CA-2017-164756,2017-09-18,2017-09-22,Standard Class,Corporate,Columbus,Georgia,South,Technology,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,95.68,8,0.0,26.790400000000005,Pending
CA-2017-164756,2017-09-18,2017-09-22,Standard Class,Corporate,Columbus,Georgia,South,Office Supplies,Paper,"Post-it “Important Message” Note Pad, Neon Colors, 50 Sheets/Pad",50.96,7,0.0,24.460800000000003,Pending
CA-2017-164756,2017-09-18,2017-09-22,Standard Class,Corporate,Columbus,Georgia,South,Office Supplies,Art,"Hunt PowerHouse Electric Pencil Sharpener, Blue",113.94,3,0.0,34.18199999999999,Pending
CA-2017-164756,2017-09-18,2017-09-22,Standard Class,Corporate,Columbus,Georgia,South,Office Supplies,Paper,Xerox 1997,25.92,4,0.0,12.441600000000001,Pending
CA-2017-164756,2017-09-18,2017-09-22,Standard Class,Corporate,Columbus,Georgia,South,Furniture,Furnishings,"Master Caster Door Stop, Gray",20.32,4,0.0,6.908799999999999,Pending
CA-2017-164756,2017-09-18,2017-09-22,Standard Class,Corporate,Columbus,Georgia,South,Technology,Phones,AT&T CL83451 4-Handset Telephone,411.98,2,0.0,119.4742,Pending
CA-2017-164756,2017-09-18,2017-09-22,Standard Class,Corporate,Columbus,Georgia,South,Office Supplies,Supplies,"Fiskars 8"" Scissors, 2/Pack",34.48,2,0.0,9.999199999999995,Open
CA-2017-164756,2017-09-18,2017-09-22,Standard Class,Corporate,Columbus,Georgia,South,Office Supplies,Paper,Xerox 1917,244.54999999999998,5,0.0,114.93849999999998,Open
CA-2017-122028,2017-08-18,2017-08-25,Standard Class,Consumer,Lakewood,Ohio,East,Office Supplies,Binders,GBC Personal VeloBind Strips,10.782000000000002,3,0.7,-7.906799999999997,Completed
US-2015-165512,2015-05-24,2015-05-26,Second Class,Consumer,Naperville,Illinois,Central,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",602.651,7,0.3,-163.57670000000005,Completed
US-2015-165512,2015-05-24,2015-05-26,Second Class,Consumer,Naperville,Illinois,Central,Office Supplies,Binders,Avery Heavy-Duty EZD View Binder with Locking Rings,7.655999999999999,6,0.8,-13.015200000000004,Completed
CA-2015-140557,2015-09-07,2015-09-11,Standard Class,Home Office,New York City,New York,East,Technology,Accessories,Razer Kraken PRO Over Ear PC and Music Headset,559.93,7,0.0,167.97899999999996,Completed
US-2017-135013,2017-07-24,2017-07-24,Same Day,Corporate,Huntington Beach,California,West,Technology,Copiers,Hewlett Packard LaserJet 3310 Copier,2399.96,5,0.2,839.9860000000001,Open
CA-2017-111220,2017-09-02,2017-09-08,Standard Class,Corporate,Chicago,Illinois,Central,Office Supplies,Fasteners,Advantus Plastic Paper Clips,16.0,4,0.2,5.6,Pending
CA-2017-111220,2017-09-02,2017-09-08,Standard Class,Corporate,Chicago,Illinois,Central,Office Supplies,Appliances,Belkin 7-Outlet SurgeMaster Home Series,5.587999999999999,2,0.8,-15.087600000000002,Open
CA-2017-111220,2017-09-02,2017-09-08,Standard Class,Corporate,Chicago,Illinois,Central,Office Supplies,Storage,"Belkin 19"" Center-Weighted Shelf, Gray",235.92,5,0.2,-44.23500000000001,Completed
US-2017-149006,2017-12-06,2017-12-08,Second Class,Corporate,Brentwood,California,West,Office Supplies,Storage,Staple magnet,10.68,1,0.0,2.8836000000000004,Pending
CA-2017-149468,2017-05-20,2017-05-20,Same Day,Corporate,Trenton,Michigan,Central,Office Supplies,Binders,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",41.28,2,0.0,19.8144,Pending
CA-2016-140249,2016-09-27,2016-10-03,Standard Class,Consumer,Seattle,Washington,West,Technology,Phones,Samsung Galaxy S4,1001.5840000000001,2,0.2,125.19799999999992,Pending
US-2017-135503,2017-12-10,2017-12-15,Standard Class,Corporate,North Charleston,South Carolina,South,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",14.76,2,0.0,4.280399999999998,Pending
CA-2014-126277,2014-09-13,2014-09-18,Second Class,Consumer,Columbus,Ohio,East,Office Supplies,Binders,Acco Suede Grain Vinyl Round Ring Binder,2.5020000000000002,3,0.7,-2.0016,Pending
US-2017-115301,2017-07-29,2017-08-02,Standard Class,Consumer,Seattle,Washington,West,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",115.96,2,0.0,25.511200000000002,Pending
CA-2017-168942,2017-08-01,2017-08-05,Second Class,Consumer,San Francisco,California,West,Office Supplies,Storage,"Fellowes Mobile File Cart, Black",186.54,3,0.0,50.36580000000001,Pending
US-2017-128398,2017-05-02,2017-05-05,Second Class,Corporate,Los Angeles,California,West,Technology,Accessories,Logitech MX Performance Wireless Mouse,159.56,4,0.0,59.0372,Open
CA-2015-104115,2015-06-12,2015-06-16,Standard Class,Consumer,West Palm Beach,Florida,South,Technology,Phones,Speck Products Candyshell Flip Case,55.98400000000001,2,0.2,4.1987999999999985,Open
CA-2014-142510,2014-12-22,2014-12-29,Standard Class,Consumer,Chicago,Illinois,Central,Office Supplies,Storage,Economy Rollaway Files,132.16,1,0.2,9.911999999999999,Completed
CA-2014-142510,2014-12-22,2014-12-29,Standard Class,Consumer,Chicago,Illinois,Central,Office Supplies,Binders,Recycled Easel Ring Binders,17.903999999999996,6,0.8,-31.332000000000008,Completed
CA-2014-142510,2014-12-22,2014-12-29,Standard Class,Consumer,Chicago,Illinois,Central,Office Supplies,Paper,White Computer Printout Paper by Universal,124.032,4,0.2,44.961600000000004,Completed
CA-2014-124247,2014-12-16,2014-12-21,Standard Class,Corporate,Sacramento,California,West,Furniture,Chairs,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,1403.9200000000003,5,0.2,70.19600000000003,Completed
CA-2016-105473,2016-04-16,2016-04-18,Second Class,Consumer,Seattle,Washington,West,Office Supplies,Supplies,Stiletto Hand Letter Openers,28.799999999999997,3,0.0,0.8640000000000008,Open
CA-2015-102806,2015-05-21,2015-05-28,Standard Class,Corporate,Philadelphia,Pennsylvania,East,Office Supplies,Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",24.588,2,0.7,-18.0312,Pending
CA-2017-121706,2017-02-26,2017-03-02,Standard Class,Consumer,Santa Barbara,California,West,Office Supplies,Appliances,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,356.78999999999996,7,0.0,99.90119999999999,Open
CA-2017-109211,2017-04-04,2017-04-10,Standard Class,Home Office,New York City,New York,East,Office Supplies,Envelopes,Brown Kraft Recycled Envelopes,16.98,1,0.0,8.49,Completed
CA-2015-134257,2015-03-16,2015-03-19,Second Class,Consumer,Auburn,Alabama,South,Office Supplies,Labels,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",491.55,5,0.0,240.8595,Pending
CA-2015-134257,2015-03-16,2015-03-19,Second Class,Consumer,Auburn,Alabama,South,Office Supplies,Envelopes,Colored Envelopes,7.38,2,0.0,3.3947999999999996,Pending
CA-2015-137925,2015-11-30,2015-12-04,Standard Class,Consumer,New York City,New York,East,Office Supplies,Paper,Avoid Verbal Orders Carbonless Minifold Book,23.66,7,0.0,10.883599999999998,Pending
CA-2015-137925,2015-11-30,2015-12-04,Standard Class,Consumer,New York City,New York,East,Furniture,Bookcases,"Hon Metal Bookcases, Black",681.4080000000001,12,0.2,42.58800000000002,Pending
CA-2016-140046,2016-07-28,2016-08-03,Standard Class,Consumer,Los Angeles,California,West,Office Supplies,Labels,Avery 495,18.9,3,0.0,8.693999999999999,Pending
CA-2016-140382,2016-06-23,2016-06-25,Second Class,Consumer,San Francisco,California,West,Office Supplies,Storage,Mobile Personal File Cube,93.68,4,0.0,25.293599999999998,Pending
CA-2016-140382,2016-06-23,2016-06-25,Second Class,Consumer,San Francisco,California,West,Office Supplies,Labels,Avery 516,21.93,3,0.0,10.307099999999998,Pending
CA-2016-140382,2016-06-23,2016-06-25,Second Class,Consumer,San Francisco,California,West,Technology,Phones,Nortel Meridian M3904 Professional Digital phone,862.344,7,0.2,97.01369999999986,Open
CA-2016-140382,2016-06-23,2016-06-25,Second Class,Consumer,San Francisco,California,West,Office Supplies,Paper,Xerox 1884,19.98,1,0.0,9.3906,Open
CA-2014-164182,2014-07-14,2014-07-18,Standard Class,Consumer,Philadelphia,Pennsylvania,East,Technology,Phones,Griffin GC36547 PowerJolt SE Lightning Charger,13.493999999999998,1,0.4,-2.2490000000000023,Completed
CA-2014-164182,2014-07-14,2014-07-18,Standard Class,Consumer,Philadelphia,Pennsylvania,East,Technology,Phones,iOttie HLCRIO102 Car Mount,23.987999999999996,2,0.4,-13.993000000000004,Completed
CA-2014-164182,2014-07-14,2014-07-18,Standard Class,Consumer,Philadelphia,Pennsylvania,East,Furniture,Furnishings,Tensor Track Tree Floor Lamp,31.983999999999998,2,0.2,1.1993999999999998,Completed
CA-2014-164182,2014-07-14,2014-07-18,Standard Class,Consumer,Philadelphia,Pennsylvania,East,Office Supplies,Art,"BOSTON Ranger #55 Pencil Sharpener, Black",41.584,2,0.2,4.678199999999997,Completed
CA-2017-137365,2017-11-30,2017-12-03,Second Class,Corporate,El Paso,Texas,Central,Technology,Accessories,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,95.97600000000001,3,0.2,-10.79730000000001,Open
CA-2016-129847,2016-09-02,2016-09-04,First Class,Home Office,Chicago,Illinois,Central,Furniture,Furnishings,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,84.272,2,0.6,-75.8448,Pending
CA-2014-126963,2014-06-15,2014-06-15,Same Day,Consumer,El Paso,Texas,Central,Office Supplies,Paper,Xerox 1902,36.544000000000004,2,0.2,11.876799999999998,Open
CA-2016-125094,2016-11-05,2016-11-09,Standard Class,Consumer,Seattle,Washington,West,Technology,Accessories,Cherry 142-key Programmable Keyboard,479.72,4,0.0,52.76920000000001,Completed
CA-2017-107132,2017-06-26,2017-06-30,Standard Class,Corporate,New York City,New York,East,Office Supplies,Binders,GBC ProClick Punch Binding System,102.368,2,0.2,37.1084,Pending
CA-2017-107132,2017-06-26,2017-06-30,Standard Class,Corporate,New York City,New York,East,Office Supplies,Supplies,Acme Preferred Stainless Steel Scissors,28.4,5,0.0,8.235999999999999,Pending
CA-2017-107132,2017-06-26,2017-06-30,Standard Class,Corporate,New York City,New York,East,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",713.88,4,0.0,214.16399999999993,Pending
CA-2017-107132,2017-06-26,2017-06-30,Standard Class,Corporate,New York City,New York,East,Office Supplies,Paper,Xerox 1991,68.52,3,0.0,31.519199999999998,Pending
CA-2015-139248,2015-07-25,2015-07-30,Standard Class,Consumer,Los Angeles,California,West,Technology,Phones,Motorola L703CM,623.96,5,0.2,38.9975,Pending
CA-2014-148369,2014-09-23,2014-09-27,Standard Class,Corporate,Newark,Delaware,East,Office Supplies,Binders,Wilson Jones Suede Grain Vinyl Binders,11.12,4,0.0,5.448799999999999,Pending
CA-2016-106243,2016-09-30,2016-10-04,Standard Class,Consumer,New York City,New York,East,Furniture,Bookcases,"O'Sullivan Elevations Bookcase, Cherry Finish",523.92,5,0.2,-26.195999999999984,Pending
CA-2015-126466,2015-11-09,2015-11-13,Standard Class,Home Office,Roseville,California,West,Office Supplies,Fasteners,"OIC Binder Clips, Mini, 1/4"" Capacity, Black",2.48,2,0.0,1.1656,Open
CA-2015-130365,2015-04-25,2015-04-29,Standard Class,Consumer,Aurora,Illinois,Central,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, Black",221.024,2,0.2,-55.256,Open
CA-2015-130365,2015-04-25,2015-04-29,Standard Class,Consumer,Aurora,Illinois,Central,Furniture,Chairs,"Global Armless Task Chair, Royal Blue",128.058,3,0.3,-23.782199999999996,Completed
CA-2017-143021,2017-11-19,2017-11-19,Same Day,Home Office,New York City,New York,East,Office Supplies,Binders,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",58.407999999999994,7,0.2,18.252499999999998,Completed
CA-2017-143021,2017-11-19,2017-11-19,Same Day,Home Office,New York City,New York,East,Furniture,Tables,Hon 61000 Series Interactive Training Tables,79.97399999999999,3,0.4,-29.323800000000006,Completed
CA-2015-161767,2015-11-20,2015-11-24,Standard Class,Corporate,Dallas,Texas,Central,Technology,Machines,NeatDesk Desktop Scanner & Digital Filing System,479.988,2,0.4,55.99859999999995,Completed
CA-2015-129917,2015-10-02,2015-10-03,First Class,Consumer,Los Angeles,California,West,Office Supplies,Binders,Pressboard Hanging Data Binders for Unburst Sheets,11.808,3,0.2,4.1328,Open
CA-2015-129917,2015-10-02,2015-10-03,First Class,Consumer,Los Angeles,California,West,Office Supplies,Binders,GBC Poly Designer Binding Covers,53.568,4,0.2,19.418399999999995,Pending
CA-2015-129917,2015-10-02,2015-10-03,First Class,Consumer,Los Angeles,California,West,Technology,Phones,HTC One Mini,503.96000000000004,5,0.2,50.396000000000015,Open
CA-2015-115420,2015-04-25,2015-05-02,Standard Class,Corporate,Los Angeles,California,West,Office Supplies,Envelopes,Laser & Ink Jet Business Envelopes,21.34,2,0.0,9.8164,Completed
CA-2016-157588,2016-07-14,2016-07-19,Standard Class,Consumer,Columbus,Georgia,South,Office Supplies,Binders,Cardinal Holdit Data Disk Pockets,36.4,5,0.0,17.107999999999997,Pending
CA-2016-157588,2016-07-14,2016-07-19,Standard Class,Consumer,Columbus,Georgia,South,Furniture,Furnishings,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",51.75,1,0.0,15.524999999999999,Pending
CA-2015-167255,2015-09-27,2015-09-29,Second Class,Home Office,San Francisco,California,West,Office Supplies,Storage,"Personal Filing Tote with Lid, Black/Gray",15.51,1,0.0,4.3428,Pending
CA-2015-167255,2015-09-27,2015-09-29,Second Class,Home Office,San Francisco,California,West,Office Supplies,Paper,Xerox 1916,146.82,3,0.0,73.41,Pending
CA-2015-167255,2015-09-27,2015-09-29,Second Class,Home Office,San Francisco,California,West,Office Supplies,Paper,Xerox 226,12.96,2,0.0,6.2208000000000006,Pending
CA-2017-162096,2017-11-10,2017-11-10,Same Day,Home Office,Riverside,California,West,Office Supplies,Art,12 Colored Short Pencils,7.800000000000001,3,0.0,2.1060000000000008,Pending
CA-2016-157161,2016-07-16,2016-07-20,Second Class,Corporate,Columbia,South Carolina,South,Office Supplies,Envelopes,Poly String Tie Envelopes,10.2,5,0.0,4.794,Pending
CA-2016-157161,2016-07-16,2016-07-20,Second Class,Corporate,Columbia,South Carolina,South,Office Supplies,Art,"Eberhard Faber 3 1/2"" Golf Pencils",22.32,3,0.0,5.580000000000001,Open
CA-2016-157161,2016-07-16,2016-07-20,Second Class,Corporate,Columbia,South Carolina,South,Office Supplies,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders,24.1,5,0.0,11.086,Open
CA-2016-157161,2016-07-16,2016-07-20,Second Class,Corporate,Columbia,South Carolina,South,Technology,Accessories,Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB,75.98,2,0.0,18.2352,Completed
CA-2016-157161,2016-07-16,2016-07-20,Second Class,Corporate,Columbia,South Carolina,South,Office Supplies,Binders,Recycled Pressboard Report Cover with Reinforced Top Hinge,6.46,2,0.0,3.1654,Completed
CA-2016-157161,2016-07-16,2016-07-20,Second Class,Corporate,Columbia,South Carolina,South,Office Supplies,Paper,HP Office Paper (20Lb. and 87 Bright),60.12,9,0.0,28.857599999999998,Completed
CA-2015-110765,2015-10-16,2015-10-20,Second Class,Corporate,New York City,New York,East,Technology,Phones,Mitel MiVoice 5330e IP Phone,824.97,3,0.0,214.4922,Completed
CA-2016-163937,2016-01-10,2016-01-13,Second Class,Consumer,Longview,Washington,West,Furniture,Furnishings,"DAX Value U-Channel Document Frames, Easel Back",24.849999999999998,5,0.0,7.703499999999998,Open
CA-2017-153822,2017-09-19,2017-09-25,Standard Class,Consumer,Phoenix,Arizona,West,Office Supplies,Storage,Akro Stacking Bins,12.624,2,0.2,-2.524800000000002,Pending
CA-2017-153822,2017-09-19,2017-09-25,Standard Class,Consumer,Phoenix,Arizona,West,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,89.584,2,0.2,4.479200000000006,Open
CA-2017-153822,2017-09-19,2017-09-25,Standard Class,Consumer,Phoenix,Arizona,West,Technology,Phones,Polycom VoiceStation 500 Conference phone,471.92,2,0.2,29.49500000000002,Completed
CA-2017-153822,2017-09-19,2017-09-25,Standard Class,Consumer,Phoenix,Arizona,West,Office Supplies,Binders,Plastic Binding Combs,18.180000000000003,4,0.7,-13.938000000000002,Pending
CA-2017-146185,2017-09-15,2017-09-19,Standard Class,Consumer,Houston,Texas,Central,Office Supplies,Art,Prismacolor Color Pencil Set,31.744,2,0.2,8.332800000000002,Pending
CA-2015-112144,2015-06-28,2015-07-02,Standard Class,Corporate,Gilbert,Arizona,West,Office Supplies,Labels,Avery 501,5.904,2,0.2,1.9926,Pending
CA-2015-112144,2015-06-28,2015-07-02,Standard Class,Corporate,Gilbert,Arizona,West,Furniture,Furnishings,Electrix Halogen Magnifier Lamp,621.7600000000001,4,0.2,46.63199999999998,Pending
US-2016-119298,2016-11-25,2016-11-28,First Class,Consumer,Jonesboro,Arkansas,South,Technology,Phones,OtterBox Defender Series Case - Samsung Galaxy S4,59.98,2,0.0,17.993999999999993,Pending
CA-2017-155159,2017-11-25,2017-11-29,Second Class,Consumer,Atlanta,Georgia,South,Office Supplies,Paper,"Wirebound Message Book, 4 per Page",48.87,9,0.0,23.946299999999997,Pending
CA-2017-149076,2017-01-14,2017-01-19,Standard Class,Consumer,Los Angeles,California,West,Office Supplies,Paper,Xerox 19,154.9,5,0.0,69.705,Pending
CA-2014-146990,2014-11-07,2014-11-08,First Class,Corporate,New York City,New York,East,Office Supplies,Fasteners,Binder Clips by OIC,5.92,4,0.0,2.8415999999999997,Open
CA-2014-146990,2014-11-07,2014-11-08,First Class,Corporate,New York City,New York,East,Office Supplies,Paper,Riverleaf Stik-Withit Designer Note Cubes,30.18,3,0.0,13.8828,Open
CA-2016-116526,2016-09-01,2016-09-05,Standard Class,Consumer,Detroit,Michigan,Central,Office Supplies,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders,24.1,5,0.0,11.086,Completed
CA-2016-116526,2016-09-01,2016-09-05,Standard Class,Consumer,Detroit,Michigan,Central,Technology,Phones,Belkin Grip Candy Sheer Case / Cover for iPhone 5 and 5S,8.78,1,0.0,2.2828,Completed
CA-2016-116526,2016-09-01,2016-09-05,Standard Class,Consumer,Detroit,Michigan,Central,Office Supplies,Appliances,"Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red",376.74,4,0.1,71.16199999999998,Completed
CA-2016-116526,2016-09-01,2016-09-05,Standard Class,Consumer,Detroit,Michigan,Central,Office Supplies,Binders,GBC Plastic Binding Combs,29.52,4,0.0,14.4648,Completed
